assignment_id;title;description;deadline;max_score;course_id
1;Задание 1;Описание 1;2026-03-15;100;1
2;Задание 2;Описание 2;2026-03-20;100;1
3;Задание 3;Описание 3;2026-03-16;100;2
4;Задание 4;Описание 4;2026-03-21;100;3
5;Задание 5;Описание 5;2026-03-17;100;4
6;Задание 6;Описание 6;2026-03-18;100;5
7;Задание 7;Описание 7;2026-03-19;100;6
8;Задание 8;Описание 8;2026-03-20;100;7
9;Задание 9;Описание 9;2026-03-21;100;8
10;Задание 10;Описание 10;2026-03-22;100;9
11;Задание 11;Описание 11;2026-03-23;100;10
12;Задание 12;Описание 12;2026-03-24;100;11
13;Задание 13;Описание 13;2026-03-25;100;12
14;Задание 14;Описание 14;2026-03-26;100;13
15;Задание 15;Описание 15;2026-03-27;100;14
16;Задание 16;Описание 16;2026-03-28;100;15
17;Задание 17;Описание 17;2026-03-29;100;16
18;Задание 18;Описание 18;2026-03-30;100;17
19;Задание 19;Описание 19;2026-03-31;100;18
20;Задание 20;Описание 20;2026-04-01;100;19
21;Задание 21;Описание 21;2026-04-02;100;20
