course_id;title;description;start_date;end_date;teacher_id
1;Предмет 1;Описание 1;2026-03-01;2026-06-01;1
2;Предмет 2;Описание 2;2026-03-01;2026-06-01;1
3;Предмет 3;Описание 3;2026-03-02;2026-06-02;2
4;Предмет 4;Описание 4;2026-03-02;2026-06-02;2
5;Предмет 5;Описание 5;2026-03-03;2026-06-03;3
6;Предмет 6;Описание 6;2026-03-03;2026-06-03;3
7;Предмет 7;Описание 7;2026-03-04;2026-06-04;4
8;Предмет 8;Описание 8;2026-03-04;2026-06-04;5
9;Предмет 9;Описание 9;2026-03-05;2026-06-05;6
10;Предмет 10;Описание 10;2026-03-05;2026-06-05;7
11;Предмет 11;Описание 11;2026-03-06;2026-06-06;8
12;Предмет 12;Описание 12;2026-03-06;2026-06-06;9
13;Предмет 13;Описание 13;2026-03-07;2026-06-07;10
14;Предмет 14;Описание 14;2026-03-07;2026-06-07;11
15;Предмет 15;Описание 15;2026-03-08;2026-06-08;12
16;Предмет 16;Описание 16;2026-03-08;2026-06-08;13
17;Предмет 17;Описание 17;2026-03-09;2026-06-09;14
18;Предмет 18;Описание 18;2026-03-09;2026-06-09;15
19;Предмет 19;Описание 19;2026-03-10;2026-06-10;16
20;Предмет 20;Описание 20;2026-03-10;2026-06-10;17
